id,timestamp,experiment,activity,userType,userId,action,data,data2
24480,2019-03-05 14:51:10,exp3,38_437,student,240,WRITE_NOTE,16,<p>Cours du 5 mars 2019&nbsp;</p><p>fonctionnement des machines (notices).</p><p>Tp2 / storyboards</p><p>Tp3 mani&egrave;res de tourner&nbsp;</p><p>Tp4 et Tp5 Vid&eacute;o (tournage et montage).</p><p>4. un pixel=un photosite</p><p>6. la photo &eacute;lectricit&eacute; c&#39; est ce qui permet&nbsp;de transmettre des informations de lumi&egrave;re avec des transferts des un des informations de type &eacute;lectrique donc que l&#39;on on a diff&eacute;rents pixels chaque pixel correspond une impulsion &eacute;lectrique diff&eacute;rents.</p><p>24 images seconde pour le cin&eacute;ma pour la vid&eacute;o 25 images par secondes (li&eacute; au cycle &eacute;l&eacute;ctrique).</p><p>mouvements plus fluides balayages&nbsp;</p><p>notre vid&eacute;o progressif.</p><p>12. d&eacute;fault de diffusion il faut faire une conversion en post prod.&nbsp;</p><p>13.&nbsp;un triple capteur pourquoi un triple capteur parce qu&#39; on va avoir un capteur par euh composante.couleur un capteur pour le rouge un capteur pour lever un capteur pour le bleu rvb voil&agrave; et &ccedil;a va permettre un meilleur rendu des couleurs.</p><p>Chap 2&nbsp;</p><p>2 signaux envoy&eacute;s <strong>chrominance</strong> et<strong> luminance </strong>associ&eacute;.&nbsp;&ccedil;a veut dire que en fait on a euh quatre types d&#39; informations.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>
24478,2019-03-05 14:51:10,exp3,38_437,student,247,ANSWER_QUESTION,"[""B"",247]",
24479,2019-03-05 14:51:10,exp3,38_437,student,273,ANSWER_QUESTION,"[""C"",273]",
24482,2019-03-05 14:51:10,exp3,38_437,student,285,WRITE_NOTE,6,<p>Chap 1:</p><p>Transmission = Decomposition et recomposition de l&#39;image en points.&nbsp;</p><p>D&eacute;compos&eacute; en 30 lignes.&nbsp;</p><p>24 images/secondes pour le cin&eacute;ma/television (entrelac&eacute;)&nbsp;et pour la vid&eacute;o (web) en 25 images/secondes (progressif).&nbsp;</p><p>Chap 2:&nbsp;</p><p>2 signaux : signal de luminance et en plus signal&nbsp;de chrominance(RVB).&nbsp;</p><p>Combinaison d&#39;une vid&eacute;o analogique et num&eacute;rique.</p><p>Poids d&#39;1s de video den full HD sans compression :&nbsp;</p>
24486,2019-03-05 14:51:11,exp3,38_437,student,227,ANSWER_QUESTION,"[""B"",227]",
24485,2019-03-05 14:51:11,exp3,38_437,student,284,ANSWER_QUESTION,"[""B"",284]",
24490,2019-03-05 14:51:12,exp3,38_437,student,236,ANSWER_QUESTION,"[""B"",236]",
24489,2019-03-05 14:51:12,exp3,38_437,student,255,ANSWER_QUESTION,"[""B"",255]",
24492,2019-03-05 14:51:13,exp3,38_437,student,282,ANSWER_QUESTION,"[""B"",282]",
24497,2019-03-05 14:51:14,exp3,38_437,student,216,ANSWER_QUESTION,"[""B"",216]",
24495,2019-03-05 14:51:14,exp3,38_437,student,269,ANSWER_QUESTION,"[""B"",269]",
24494,2019-03-05 14:51:14,exp3,38_437,student,275,WRITE_NOTE,17,<p>grand capteur = plus de sensibilit&eacute; +&nbsp;contraste de couleur plus marqu&eacute;</p><p>si on n&#39; a pas la luminance on voit rien du tout&nbsp;</p><p>analogique puis convertit en num&eacute;rique (transport des donn&eacute;e) puis reconvertit en analogique pour pouvoir le visionner.</p><p>&nbsp;</p><p>&nbsp;</p>
24493,2019-03-05 14:51:14,exp3,38_437,student,276,ANSWER_QUESTION,"[""B"",276]",
24500,2019-03-05 14:51:15,exp3,38_437,student,218,ANSWER_QUESTION,"[""A"",218]",
24501,2019-03-05 14:51:16,exp3,38_437,student,234,ANSWER_QUESTION,"[""B"",234]",
24502,2019-03-05 14:51:16,exp3,38_437,student,252,ANSWER_QUESTION,"[""C"",252]",
24504,2019-03-05 14:51:17,exp3,38_437,student,259,ANSWER_QUESTION,"[""B"",259]",
24503,2019-03-05 14:51:17,exp3,38_437,student,279,ANSWER_QUESTION,"[""B"",279]",
24506,2019-03-05 14:51:17,exp3,38_437,student,285,ANSWER_QUESTION,"[""B"",285]",
24507,2019-03-05 14:51:18,exp3,38_437,student,250,ANSWER_QUESTION,"[""C"",250]",
24510,2019-03-05 14:51:19,exp3,38_437,student,259,ANSWER_QUESTION,"[""B"",259]",
24509,2019-03-05 14:51:19,exp3,38_437,student,266,ANSWER_QUESTION,"[""B"",266]",
24513,2019-03-05 14:51:20,exp3,38_437,student,229,WRITE_NOTE,0,"<p><strong>Cours d&#39;audiovisuel du 05 mars 2019</strong> ~</p><ul><li><em>Chapitre 1</em></li></ul><p>Plus la d&eacute;fiition est haute plus les fichiers sont lourds, en TP on utilisera la full HD.</p><p>Au cin&eacute;ma -&gt; 24 images par seconde&nbsp;(48 ou 96 selon le type de production)</p><p>Pour les vid&eacute;os -&gt; 25 images par seconde (ou 50 si deux demi-images).</p><p>&nbsp;</p><ul><li><em>Chapitre 2</em></li></ul><p>Quatre informations : Rouge - Vert - Bleu (chrominance) - Luminance</p><p>&nbsp;</p>"
24514,2019-03-05 14:51:20,exp3,38_437,student,242,ANSWER_QUESTION,"[""B"",242]",
24515,2019-03-05 14:51:21,exp3,38_437,student,286,ANSWER_QUESTION,"[""A"",286]",
24517,2019-03-05 14:51:22,exp3,38_437,student,230,WRITE_NOTE,0,"<p>AUDIOVISUEL</p><p>&nbsp;</p><p>_1er appareil (30 lignes)</p><p>_HD 1080: 1920 pts sur 1080 lignes</p><p>_4K : 3840 pts sur 2160 lignes</p><p>_25 Images/sec video standart</p><p>_3 composantes du signal vid&eacute;o = R-V-B, Chrominance, Luminance</p><p>_Triple capteur vid&eacute;o (standart)</p><p>_</p><p>_</p><p>_</p><p>_</p><p>&nbsp;</p>"
24524,2019-03-05 14:51:25,exp3,38_437,student,261,ANSWER_QUESTION,"[""C"",261]",
24522,2019-03-05 14:51:25,exp3,38_437,student,265,ANSWER_QUESTION,"[""B"",265]",
24526,2019-03-05 14:51:26,exp3,38_437,student,286,SLIDE_PREV,18,
24527,2019-03-05 14:51:26,exp3,38_437,student,286,SLIDE_AUTO_STOP,0,
24529,2019-03-05 14:51:33,exp3,38_437,student,220,WRITE_NOTE,0,<p><strong>PRODUCTION AUDIOVISUELLE</strong></p><p>1 - Principe de base de la vid&eacute;o</p><ul><li>Diapo 10 : R&eacute;ponse B<ul><li>24 i/s c&#39;est pour le cin&eacute;ma</li><li>25 i/s c&#39;est pour la t&eacute;l&eacute;<ul><li>Plus pr&eacute;cis&eacute;ment 50 demi i/s</li></ul></li></ul></li><li>Diapo 11<ul><li>Pour les ordinateurs c&#39;est en &quot;progressif&quot;</li></ul></li></ul><p>2 - Caract&eacute;ristique du signal vid&eacute;o</p><ul><li>Diapo 19 :&nbsp;</li></ul><p>&nbsp;</p>
24532,2019-03-05 14:51:35,exp3,38_437,student,242,WRITE_NOTE,0,<p>reflex= capteur plus grand= moins erreurs capteur&nbsp;</p><p>2 signaux=</p><p>-luminance (permet de voir les couleurs)-</p><p>-chrominance</p><p>&nbsp;</p><p>signal analogique convertit en num&eacute;rique lors du transport puis reconversion en analogique pour le visionnage</p><p>&nbsp;</p>
24530,2019-03-05 14:51:35,exp3,38_437,student,254,ANSWER_QUESTION,"[""B"",254]",
24533,2019-03-05 14:51:35,exp3,38_437,student,254,ANSWER_QUESTION,"[""B"",254]",
24535,2019-03-05 14:51:36,exp3,38_437,student,221,ANSWER_QUESTION,"[""B"",221]",
24534,2019-03-05 14:51:36,exp3,38_437,student,230,ANSWER_QUESTION,"[""B"",230]",
24538,2019-03-05 14:51:37,exp3,38_437,student,280,ANSWER_QUESTION,"[""B"",280]",
24536,2019-03-05 14:51:37,exp3,38_437,student,286,SLIDE_PREV,17,
24537,2019-03-05 14:51:37,exp3,38_437,student,286,SLIDE_AUTO_STOP,0,
24539,2019-03-05 14:51:38,exp3,38_437,student,230,ANSWER_QUESTION,"[""B"",230]",
24540,2019-03-05 14:51:40,exp3,38_437,student,286,SLIDE_NEXT,18,
24541,2019-03-05 14:51:40,exp3,38_437,student,286,SLIDE_AUTO_START,19,
24542,2019-03-05 14:51:40,exp3,38_437,student,286,SLIDE_NEXT,19,
24544,2019-03-05 14:51:41,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24548,2019-03-05 14:51:42,exp3,38_437,student,289,ANSWER_QUESTION,"[""B"",289]",
24550,2019-03-05 14:51:46,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24551,2019-03-05 14:51:47,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24552,2019-03-05 14:51:47,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24553,2019-03-05 14:51:48,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24554,2019-03-05 14:51:52,exp3,38_437,student,290,WRITE_NOTE,0,<p><strong>balayage progressif:</strong> 25 images par seconde dans une video standard</p><p><strong>Le capteur Vid&eacute;o:</strong></p><p>Cam&eacute;ra pro = triple capteur / reflex = simple capteur</p><p>dynamique = contraste zone blanche et noire</p><p>&nbsp;</p><p>&nbsp;</p>
24556,2019-03-05 14:51:53,exp3,38_437,student,230,SLIDE_PREV,18,
24557,2019-03-05 14:51:53,exp3,38_437,student,230,SLIDE_AUTO_STOP,0,
24559,2019-03-05 14:51:54,exp3,38_437,student,252,WRITE_NOTE,0,"<p>d&eacute;compos&eacute; en 30 lignes forme une image.</p><p><strong>Diapo 9 :</strong></p><p>1er t&eacute;l&eacute;viseur: SD, puis HD 720, 1080 et 4uLTRA HD.</p><p><strong>Diapo 10 : question</strong></p><p>Dans une seconde de vid&eacute;o standard en Europe on a : 25 images.</p><p>Au cin&eacute; 24 images.</p><p><strong>Diapo 13: Le&nbsp;capteur vid&eacute;o</strong></p><p>RVB pour les couleurs.</p><p>Plus sensible car plus grand et mise au point plus difficile. Dynamique diff&eacute;rence plus nette entre les fonds blanc et noires (zones).</p><p>Chapitre 2 : Caract&eacute;ristiquedu signal vid&eacute;o</p><p>Diapo 16 : 3 composantes du signal</p><p>signal de luminance, et info chrominance (couleur associ&eacute; a ce point la).</p><p>Diapo 17: Signal vid&eacute;o analogique</p><p>un signal distinct pour chaque couleur(meilleur rendu contraste couleur).</p><p>Diapo 18: De l&#39;analogique au num&eacute;rique</p><p>convertit en num&eacute;rique puis en analogique.</p><p>Diapo 19 :&nbsp;</p><p>&nbsp;</p>"
24562,2019-03-05 14:51:56,exp3,38_437,student,280,NEED_EXPLAINATION,18,
24563,2019-03-05 14:51:57,exp3,38_437,student,235,SLIDE_PREV,18,
24564,2019-03-05 14:51:57,exp3,38_437,student,235,SLIDE_AUTO_STOP,0,
24566,2019-03-05 14:51:57,exp3,38_437,student,235,SLIDE_PREV,17,
24567,2019-03-05 14:51:57,exp3,38_437,student,235,SLIDE_AUTO_STOP,0,
24568,2019-03-05 14:51:58,exp3,38_437,student,235,SLIDE_PREV,16,
24569,2019-03-05 14:51:58,exp3,38_437,student,235,SLIDE_AUTO_STOP,0,
24571,2019-03-05 14:51:58,exp3,38_437,student,235,SLIDE_PREV,15,
24572,2019-03-05 14:51:58,exp3,38_437,student,235,SLIDE_AUTO_STOP,0,
24573,2019-03-05 14:51:58,exp3,38_437,student,247,WRITE_NOTE,0,"<p>La luminance : infor,ation li&eacute; &agrave; a luminosit&eacute;</p>"
24574,2019-03-05 14:52:00,exp3,38_437,student,235,SLIDE_NEXT,16,
24576,2019-03-05 14:52:02,exp3,38_437,student,226,SLIDE_PREV,18,
24577,2019-03-05 14:52:02,exp3,38_437,student,226,SLIDE_AUTO_STOP,0,
24578,2019-03-05 14:52:03,exp3,38_437,student,226,SLIDE_PREV,17,
24579,2019-03-05 14:52:03,exp3,38_437,student,226,SLIDE_AUTO_STOP,0,
24580,2019-03-05 14:52:05,exp3,38_437,student,226,SLIDE_NEXT,18,
24581,2019-03-05 14:52:05,exp3,38_437,student,226,SLIDE_AUTO_START,19,
24582,2019-03-05 14:52:05,exp3,38_437,student,226,SLIDE_NEXT,19,
24586,2019-03-05 14:52:05,exp3,38_437,student,262,WRITE_NOTE,0,<p>Principe du &quot;disque de Paul NIPKOW&quot;?</p><p>--&gt; principe de difusion de la TV (decomposition/recomposition)</p><p>&nbsp;</p><p>--&gt; 24 fps c&#39;est la norme pour le CINEMA</p><p>--&gt; video Web=25fps</p><p>--&gt; TV=50 demi-images par secondes (pair puis impair) : principe de balayage (trame entrelac&eacute;es)</p><p>--&gt; TV=Entrelac&eacute;e</p><p>--&gt; WEB=Progressif</p><p>/!\ la mise au pt est plus dificile ac de grands capteurs</p><p>+ plus de contraste &agrave; l&#39;image. /!\</p><p>--&gt; LUMINENCE? =infos li&eacute;es &agrave; la lumineusit&eacute; (=qua</p><p>--&gt;CHROMINANCE?</p>
24583,2019-03-05 14:52:05,exp3,38_437,student,287,WRITE_NOTE,9,"<p>I</p><p>1) bases historiques&nbsp;</p><ul><li>photo &eacute;lectricit&eacute;</li><li>ondes hertziennes</li><li>systeme d&#39;analyse/d&eacute;compo de l&#39;image en point = disque de Paul NIPKOW</li></ul><p>24 images/s pour le cin&eacute;</p><p>25 pour la vid&eacute;o</p><p>50 pour la t&eacute;l&eacute;vision (entrelac&eacute;)</p><p>2) Mode de balayage&nbsp;</p><ul><li>entrelac&eacute; (cin&eacute;ma)</li><li>progressif (web)</li></ul><p>3) Capteur vid&eacute;o</p><ul><li>cellules photosensibles</li><li>simple/triple capteur</li><li>en tri-CCD : le s&eacute;parateur optique (prisme) oriente les 3 composantes</li><li>Atout des grands capteurs : sensibilit&eacute;, profondeur de champ et dynamique</li></ul><p>II</p><p>1) les 3 composantes du signal vid&eacute;o :</p><p>RVB, chrominance, luminance</p><p>2) signal vid&eacute;o analogique&nbsp;</p><ul><li>Y: luminance : info sur la luminosit&eacute;</li><li>C: chrominance :&nbsp;</li></ul><p>3) Analogique au num&eacute;rique :</p><ul><li>analogique : valeurs directes de l&#39;image capt&eacute;e transform&eacute;e en signal &eacute;lectrique</li><li>num&eacute;rique : codage du signal analogique en une suite binaire</li></ul><p>&nbsp;</p>"
24593,2019-03-05 14:52:06,exp3,38_437,student,236,WRITE_NOTE,16,"<p>Il y a 25 images par seconde dans une vid&eacute;o standard en Europe.</p><p>Balayage entrelac&eacute; : ligne impaires et paires + vitesse de d&eacute;filement&nbsp;</p><p>Enregister directement en progressif -&gt; productions &agrave; destination du web</p><p>Signal de luminance : pixel plus ou moins lumineux, q</p><p>Signal de chrominance :&nbsp;signal de luminance qui est associ&eacute; &agrave; l&#39;image vid&eacute;o</p><p>&nbsp;</p><p>&nbsp;</p>"
24588,2019-03-05 14:52:06,exp3,38_437,student,258,WRITE_NOTE,0,"<ul><li>photo &eacute;lectricit&eacute;:&nbsp;permet de transmettre des informations de lumi&egrave;re avec des transferts en informations &eacute;lectrique</li><li>pour la vid&eacute;o 25 images seconde ( standart europe ) li&eacute; au syst&egrave;me &eacute;lectrique.&nbsp;</li><li>mode balayage :&nbsp;<ul><li>entrelass&eacute; : 50 demi-images&nbsp;</li><li>progressif : 25 images --&gt; web</li></ul></li><li>Capteurs : 3 (RVB)<ul><li>3 composantes --&gt; RVB&nbsp;</li><li>+ signaux&nbsp;de chrominance ( info li&eacute;es &agrave; la luminos&nbsp;et luminance</li></ul></li><li>3 signaux&nbsp;:<ul><li>&nbsp;composite</li><li>Y-C</li><li>YUC</li></ul></li><li>vid&eacute;o capt&eacute;e en analogique</li><li>Stokage,&nbsp;transport et traitement en num&eacute;rique</li></ul>"
24589,2019-03-05 14:52:06,exp3,38_437,student,269,WRITE_NOTE,0,"<p>25 images/sec = standart europeenne</p><p>24 pour le cin&eacute;ma</p><p>&nbsp;</p><p>Entrelac&eacute; = 50 demi image /sec</p><p>&nbsp;</p><p>&nbsp;</p><p>Dynalique = diff&eacute;rences zone blanches, zones noires</p><p>Deux signals sont envoy&eacute;s : luminance (infos li&eacute;es luminosit&eacute;es, qt&eacute; )&nbsp;et chrominances&nbsp;</p><p>Un signal pour chaque couleurs.</p>"
24592,2019-03-05 14:52:06,exp3,38_437,student,276,WRITE_NOTE,0,<p>La 4K t&eacute;l&eacute; n&#39;est pas la m&ecirc;me qu&#39;au cin&eacute;ma.</p><p>Entrelac&eacute; -&gt; t&eacute;l&eacute;vision</p><p>Le signal de luminance ( et le signal de chrominance.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>
24591,2019-03-05 14:52:06,exp3,38_437,student,279,WRITE_NOTE,1,"<p>Bases de la technique AV</p><p>1- Vid&eacute;o</p><p>Bases historique: photo electricit&eacute;, ondes hertz</p><p>Syst&egrave;me de d&eacute;composition de l&#39;image en ligne et point.</p><p>Mode de balayage entrelac&eacute; TV; deux trames pour une image compl&egrave;te: 50 demi-image par seconde.&nbsp;</p><p>Mode progressif Vid&eacute;o: 25 &nbsp;image pleine.</p><p>L&#39;aliasing ou cr&eacute;nelage (escalier rec en entrelac&eacute; et diffus&eacute; en progressif)</p><p>Compos&eacute; de cellules photosensible, triple capteur (prisme pour s&eacute;parer les couleurs).</p><p>2-&nbsp;Caract&eacute;ristiques du signal vid&eacute;o</p><p>chrominance (information couleur) luminance ( information lumonisit&eacute;, qua) (Y-C)</p><p>Analogique vers num&eacute;rique vers analogique.</p><p>capture vers transport vers diffusion.</p>"
24596,2019-03-05 14:52:07,exp3,38_437,student,266,WRITE_NOTE,0,"<p>25 fps standard video europe.</p><p>Balayage entrelac&eacute; (demi 2x)&nbsp;vs balayage progressif (une trame / img), plut&ocirc;t pour le web.</p><p>luminance: info li&eacute;es &agrave; la luminosit&eacute;: gris/blanc/noir =&gt;</p>"
24604,2019-03-05 14:52:08,exp3,38_437,student,230,SLIDE_PREV,17,
24605,2019-03-05 14:52:08,exp3,38_437,student,230,SLIDE_AUTO_STOP,0,
24598,2019-03-05 14:52:08,exp3,38_437,student,233,WRITE_NOTE,0,"<p>Decomposition des photosytes puis une recomposition quand &ccedil;a arrive a l&#39;image</p><p>&nbsp;</p><p>entracelac&eacute; 50 demi images et en progressif 25 images</p><p>pour les images entrelac&eacute; lues en mode progressif on a des defauts de type aliasing, pour eviter ce probl&egrave;me il suffit de convertir ces images</p><p>&nbsp;</p><p>&nbsp;</p><p>4 types d&#39;info la luminence le vert le rouge le bleu</p><p>Luminence : qu</p><p>&nbsp;</p>"
24597,2019-03-05 14:52:08,exp3,38_437,student,274,WRITE_NOTE,0,<p><strong>I) 1) Base historique</strong></p><p>Photo electricit&eacute;</p><p>Onde Hertzienne</p><p>Syst&egrave;me analyse</p><p>25 image/seconde en vid&eacute;o</p><p><strong>2) Balayage</strong></p><p>Convertir les images en progressif pour le Web</p><p><strong>3) Capteur Vid&eacute;o</strong></p><p>&nbsp;</p><p><strong>II)&nbsp; Analogique et Num&eacute;rique</strong></p><p><strong>1) 3 composante du signal vid&eacute;o&nbsp;</strong></p><p>&nbsp;</p><p>Voir page 18 pour analogique ---&gt; num&eacute;rique</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>
24602,2019-03-05 14:52:08,exp3,38_437,student,278,WRITE_NOTE,0,"<p><strong>BASES ET TECHNIQUES DE LA PROD AUDIOVISUELLE</strong></p><ol><li>Principes de base</li></ol><p>Emmission / r&eacute;ception : on capte diff donn&eacute;es avec un capteur, on les transmet puis on les affiche.&nbsp;</p><p>Photo - elec : transettre des infos de lumi&egrave;re avec des infos &eacute;lectriques</p><p>Ondes hertziennes = propagation ondes TV</p><p>Base TV : syst&egrave;me de d&eacute;composition de l&#39;img en point : disque de Paul NIPKOW</p><p>Images seconde TV : 50&nbsp;</p><p>Images seconde Cin&eacute; : 24</p><p>Balayage entrelac&eacute; = &eacute;viter les saccadements : d&eacute;composition en 2 demi trames avec 50&nbsp;img/s --&gt; Anciens t&eacute;l&eacute;viseurs</p><p>Balayage progressif : 25 images pleines par seconde.</p><p>D&eacute;faut : effet d&#39;escalier car img enregistr&eacute;e en entrelac&eacute;e et visionn&eacute;e en progressif</p><p>II&nbsp; -&nbsp; Capteur vid&eacute;o</p><p>Grands capteur permet de travailler sur la pdc,permet d&#39;avoir un contraste plus marqu&eacute;</p><p>&nbsp;</p><p><strong>III&nbsp; - Caract&eacute;ristiques signal vid&eacute;o</strong></p><p>Travaio&nbsp;en RVB par synth&egrave;se additive</p><p>Luminance (d&eacute;gr&eacute; de lumi&egrave;re)</p><p>=&gt; Vid&eacute;o</p><p>&nbsp;</p><p><strong>Signal analogique</strong></p><p>-&gt; Composite : rvb</p><p>-&gt; Y-C : Luminance + chrominance (couleur)</p><p>LUM = li&eacute; a la luminosit&eacute; (saturation), qtit&eacute; de&nbsp;</p><p>-&gt; YUV : composantes s&eacute;par&eacute;es (signal distinct pour chaque couleur)</p><p>Analogique vers num&eacute;rique :</p><p>Vid&eacute;o analogique = ensemble de&nbsp;&nbsp;valeurs changeantes</p><p>Vid&eacute;o num&eacute;rique = valeurs discr&egrave;tes (par palier) en binaire&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>"
24607,2019-03-05 14:52:09,exp3,38_437,student,239,WRITE_NOTE,0,<p>1 capteur par couleur&nbsp;</p><p>&nbsp;</p><p>luminance = info de luminosit&eacute;/quantit&eacute; de lumi&egrave;re</p>
24610,2019-03-05 14:52:09,exp3,38_437,student,248,WRITE_NOTE,0,"<p>Pour l&#39;import de vid&eacute;o dans le logiciel de montage, les mettre en mode progressif (anti-aliasing).</p><p><strong>Grands capteurs</strong> int&eacute;ressants pour la diff&eacute;rence entre les blancs et les noirs.</p><p><strong>Couleurs additive</strong> pour la vid&eacute;o (lumi&egrave;re). Quatre informations pour la vid&eacute;o : luminance (qu ; rouge ; vert ; bleu (chrominance).</p><p>Le num&eacute;rique est pr&eacute;sent depuis un peu plus de 10 ans dans la vid&eacute;o.</p>"
